ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
1;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);308;30801;Gabon;Finished;50;families
2;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);308;30801;Gabon;Finished;50;families
3;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);308;30801;Gabon;Finished;50;families
4;IFRC;WASH;Non-Food Items;Hygiene Kit;308;30801;Gabon;Finished;50;families
5;IFRC;WASH;Non-Food Items;Jerry Can (10L);308;30801;Gabon;Finished;50;families
6;IFRC;Relief;Non-Food Items;Tarpaulin;308;30801;Gabon;Finished;50;families
7;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);308;30801;Salian;Finished;46;families
8;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);308;30801;Salian;Finished;46;families
9;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);308;30801;Salian;Finished;46;families
10;IFRC;WASH;Non-Food Items;Hygiene Kit;308;30801;Salian;Finished;46;families
11;IFRC;WASH;Non-Food Items;Jerry Can (10L);308;30801;Salian;Finished;46;families
12;IFRC;Relief;Non-Food Items;Tarpaulin;308;30801;Salian;Finished;46;families
13;PRC;WASH;Hygiene Promotion;Hygiene Promotion;308;30801;Salian;Finished;46;individuals
14;PRC;WASH;Hygiene Promotion;Hygiene Promotion;308;30801;Gabon;Finished;50;individuals
15;JP Morgan;Relief;Non-Food Items;School Kits;308;30801;Capitangan;Finished;100;individuals
16;JP Morgan;Relief;Non-Food Items;School Kits;308;30801;Salian;Finished;90;individuals
17;JP Morgan;Relief;Non-Food Items;School Kits;308;30801;Wawa;Finished;101;individuals
18;PRC;Health;PSS;Welfare Desk;308;30801;Capitangan;Finished;;
19;PRC;Health;PSS;Welfare Desk;308;30801;Salian;Finished;;
20;PRC;Health;PSS;Welfare Desk;308;30801;Wawa;Finished;;
21;PRC;WASH;Hygiene Promotion;Hygiene Promotion;308;30801;Salian;Finished;50;individuals
22;PRC;WASH;Hygiene Promotion;Hygiene Promotion;308;30801;Gabon;Finished;50;individuals
23;PRC;Relief;Ready-to-Eat;Hot Meals;308;30801;Capitangan;Finished;200;individuals
24;PRC;Relief;Ready-to-Eat;Hot Meals;308;30801;Salian;Finished;200;individuals
25;PRC;Relief;Ready-to-Eat;Hot Meals;308;30801;Wawa;Finished;200;individuals
26;PRC;Health;PSS;PSP;308;30801;Capitangan;Finished;200;individuals
27;PRC;Health;PSS;PSP;308;30801;Salian;Finished;200;individuals
28;PRC;Health;PSS;PSP;308;30801;Wawa;Finished;200;individuals
31;PRC;Relief;Food Items;Food Items (Assorted);1411;141101;Sayangan;Finished;15;famillies
33;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1411;141102;;Finished;10;families
34;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1411;141102;Loakan Proper;Finished;11;families
35;PRC;Relief;Non-Food Items;Slippers;1411;141102;;Finished;10;families
36;PRC;Relief;Non-Food Items;Slippers;1411;141102;Loakan Proper;Finished;11;families
37;PRC;Relief;Non-Food Items;Towel;1411;141102;;Finished;10;families
38;PRC;Relief;Non-Food Items;Towel;1411;141102;Loakan Proper;Finished;11;families
39;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);155;15508;Dacap Sur;Finished;300;families
40;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);155;15508;Dacap Sur;Finished;300;families
41;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);155;15508;Dacap Sur;Finished;300;families
42;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;155;15508;Dacap Sur;Finished;300;families
43;Australian DFAT;WASH;Non-Food Items;Jerry Can (10L);155;15508;Dacap Sur;Finished;300;families
44;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);155;15508;Banog Norte;Finished;180;families
45;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);155;15508;Banog Norte;Finished;180;families
46;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);155;15508;Banog Norte;Finished;180;families
47;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;155;15508;Banog Norte;Finished;180;families
48;Australian DFAT;WASH;Non-Food Items;Jerry Can (10L);155;15508;Banog Norte;Finished;180;families
49;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);155;15515;Poblacion;Finished;23;families
50;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);155;15515;Poblacion;Finished;23;families
51;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);155;15515;Poblacion;Finished;23;families
52;IFRC;WASH;Non-Food Items;Hygiene Kit;155;15515;Poblacion;Finished;23;families
53;IFRC;WASH;Non-Food Items;Jerry Can (10L);155;15515;Poblacion;Finished;23;families
54;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);155;15515;Poblacion;Finished;10;families
55;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);155;15515;Poblacion;Finished;10;families
56;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);155;15515;Poblacion;Finished;10;families
57;IFRC;WASH;Non-Food Items;Hygiene Kit;155;15515;Poblacion;Finished;10;families
58;IFRC;WASH;Non-Food Items;Jerry Can (10L);155;15515;Poblacion;Finished;10;families
59;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);155;15515;Ba?aga;Finished;19;families
60;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);155;15515;Ba?aga;Finished;19;families
61;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);155;15515;Ba?aga;Finished;19;families
62;IFRC;WASH;Non-Food Items;Hygiene Kit;155;15515;Ba?aga;Finished;19;families
63;IFRC;WASH;Non-Food Items;Jerry Can (10L);155;15515;Ba?aga;Finished;19;families
68;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);314;31405;Perez;Finished;50;families
69;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);314;31405;Taliptip;Finished;92;families
70;PRC;Relief;Ready-to-Eat;Hot Meals;458;45805;San Francisco;Finished;411;individuals
71;PRC;Relief;Ready-to-Eat;Hot Meals;458;45805;San Juan;Finished;136;individuals
72;PRC;Relief;Ready-to-Eat;Hot Meals;155;15517;;Finished;430;individuals
73;PRC;Health;PSS;Welfare Desk;155;15517;;Finished;88;families
74;PRC;WASH;Hygiene Promotion;Hygiene Promotion;155;15517;;Finished;130;individuals
75;PRC;WASH;Non-Food Items;Hygiene Kit (Assorted);155;15517;;Finished;268;families
77;PRC;Health;PSS;PSP;155;15517;;Finished;38;individuals
78;PRC;Health;Health;Health Education;155;15517;;Finished;1212;individuals
79;PRC;WASH;Water;Provision of Water;155;15517;;Finished;1302;individuals
80;PRC;WASH;Water;Provision of Water;155;15517;Talibaew;Finished;2250;individuals
81;PRC;WASH;Water;Provision of Water;155;15517;San Vicente;Finished;235;individuals
82;PRC;WASH;Water;Provision of Water;155;15517;Banaoang;Finished;2955;individuals
83;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);155;15517;Songkoy;Finished;602;families
84;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);155;15517;Songkoy;Finished;602;families
85;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);155;15517;Songkoy;Finished;602;families
86;IFRC;WASH;Non-Food Items;Hygiene Kit;155;15517;Songkoy;Finished;602;families
87;IFRC;WASH;Non-Food Items;Jerry Can (10L);155;15517;Songkoy;Finished;602;families
88;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP 3,000);155;15517;Buenlag;Finished;385;families
89;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP 3,000);155;15517;Talibaew;Finished;147;families
90;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP 3,000);155;15517;Quesban;Finished;112;families
91;PRC;Relief;Ready-to-Eat;Hot Meals;314;31407;Pio Cruzcoza;Finished;50;individuals
92;PRC;Relief;Ready-to-Eat;Hot Meals;314;31407;Meysulao;Finished;177;individuals
93;PRC;Relief;Ready-to-Eat;Hot Meals;314;31407;San Miguel;Finished;81;individuals
94;PRC;WASH;Hygiene Promotion;Hygiene Promotion;314;31407;Pio Cruzcoza;Finished;50;individuals
95;PRC;WASH;Hygiene Promotion;Hygiene Promotion;314;31407;Meysulao;Finished;140;individuals
96;PRC;WASH;Hygiene Promotion;Hygiene Promotion;314;31407;San Miguel;Finished;52;individuals
97;PRC;Health;PSS;PSP;314;31407;Meysulao;Finished;104;individuals
98;PRC;Health;PSS;PSP;314;31407;San Miguel;Finished;52;individuals
99;PRC;WASH;Hygiene Promotion;Hygiene Promotion;314;31407;Gatbuca;Finished;48;individuals
100;PRC;Health;PSS;PSP;314;31407;Gatbuca;Finished;48;individuals
101;PRC;Relief;Ready-to-Eat;Hot Meals;314;31407;Gatbuca;Finished;313;individuals
102;PRC;WASH;Hygiene Promotion;Hygiene Promotion;314;31407;Calizon;Finished;45;individuals
103;PRC;Health;PSS;PSP;314;31407;Calizon;Finished;45;individuals
104;PRC;Relief;Ready-to-Eat;Hot Meals;314;31407;Calizon;Finished;180;individuals
105;PRC;WASH;Hygiene Promotion;Hygiene Promotion;314;31407;Gugo;Finished;27;individuals
106;PRC;Health;PSS;PSP;314;31407;Gugo;Finished;45;individuals
107;PRC;Relief;Ready-to-Eat;Hot Meals;314;31407;Gugo;Finished;34;individuals
108;PRC;Health;Health;Health Education;314;31407;;Finished;333;individuals
109;PRC;Relief;Food Items;Food Items (Standard);314;31407;Meysulao;Finished;73;families
110;PRC;Relief;Food Items;Food Items (Standard);314;31407;Calizon;Finished;48;families
111;PRC;Relief;Food Items;Food Items (Standard);314;31407;Gugo;Finished;6;families
112;PRC;Relief;Food Items;Food Items (Standard);314;31407;San Miguel;Finished;51;families
113;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);314;31407;Meysulao;Finished;73;families
114;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);314;31407;Calizon;Finished;48;families
115;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);314;31407;Gugo;Finished;6;families
116;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);314;31407;San Miguel;Finished;51;families
117;PRC;Relief;Non-Food Items;Pillow Case;314;31407;Meysulao;Finished;73;families
118;PRC;Relief;Non-Food Items;Pillow Case;314;31407;Calizon;Finished;48;families
119;PRC;Relief;Non-Food Items;Pillow Case;314;31407;Gugo;Finished;6;families
120;PRC;Relief;Non-Food Items;Pillow Case;314;31407;San Miguel;Finished;51;families
129;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);314;31407;Sapang Bayan;Finished;114;families
130;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);314;31407;Poblacion;Finished;131;families
131;PRC;WASH;Hygiene Promotion;Hygiene Promotion;314;31407;Sapang Bayan;Finished;41;individuals
132;PRC;Health;PSS;PSP;314;31407;Sapang Bayan;Finished;41;individuals
133;PRC;WASH;Hygiene Promotion;Hygiene Promotion;314;31407;Poblacion;Finished;35;individuals
134;PRC;Health;PSS;PSP;314;31407;Poblacion;Finished;35;individuals
135;PRC;Health;Health;Health Education;314;31407;Sapang Bayan;Finished;41;individuals
136;PRC;Health;Health;Health Education;314;31407;Poblacion;Finished;35;individuals
137;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);314;31407;Gugo;Finished;733;families
138;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);314;31407;Gugo;Finished;733;families
139;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);314;31407;Gugo;Finished;733;families
140;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;314;31407;Gugo;Finished;733;families
141;Australian DFAT;WASH;Non-Food Items;Jerry Can (10L);314;31407;Gugo;Finished;733;families
142;PRC;Relief;Food Items;Food Items (Assorted);369;36903;Pindangan 1st;Finished;909;families
143;PRC;Relief;Food Items;Food Items (Assorted);369;36903;Pindangan 2nd;Finished;509;families
144;PRC;Relief;Ready-to-Eat;Hot Meals;308;30803;Cupang;Finished;200;individuals
145;JP Morgan;Relief;Non-Food Items;School Kits;308;30803;Puerto Rivas;Finished;59;individuals
146;PRC;Relief;Ready-to-Eat;Hot Meals;308;30803;Ibayo;Finished;30;individuals
147;PRC;Health;PSS;Welfare Desk;308;30803;Cupang;Finished;;
148;PRC;Health;PSS;Welfare Desk;308;30803;San Jose;Finished;;
149;PRC;Health;PSS;Welfare Desk;308;30803;PTO Rivas;Finished;;
150;PRC;Relief;Ready-to-Eat;Hot Meals;308;30803;San Jose;Finished;20;individuals
151;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);308;30803;San Jose;Finished;1;families
152;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);308;30803;San Jose;Finished;2;families
153;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);308;30803;Cupang;Finished;9;families
154;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);308;30803;Central;Finished;36;families
155;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);308;30803;Sibacan;Finished;8;families
156;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);308;30803;Ambuclao;Finished;8;families
157;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);308;30803;Puerto Rivas Itaas;Finished;10;families
158;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);308;30803;Puerto Rivas Ibaba;Finished;15;families
159;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);308;30803;Tortugas;Finished;12;families
160;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);308;30803;San Jose;Finished;1;families
161;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);308;30803;San Jose;Finished;2;families
162;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);308;30803;Cupang;Finished;9;families
163;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);308;30803;Central;Finished;36;families
164;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);308;30803;Sibacan;Finished;8;families
165;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);308;30803;Ambuclao;Finished;8;families
166;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);308;30803;Puerto Rivas Itaas;Finished;10;families
167;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);308;30803;Puerto Rivas Ibaba;Finished;15;families
168;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);308;30803;Tortugas;Finished;12;families
169;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);308;30803;San Jose;Finished;1;families
170;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);308;30803;San Jose;Finished;2;families
171;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);308;30803;Cupang;Finished;9;families
172;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);308;30803;Central;Finished;36;families
173;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);308;30803;Sibacan;Finished;8;families
174;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);308;30803;Ambuclao;Finished;8;families
175;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);308;30803;Puerto Rivas Itaas;Finished;10;families
176;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);308;30803;Puerto Rivas Ibaba;Finished;15;families
177;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);308;30803;Tortugas;Finished;12;families
178;IFRC;WASH;Non-Food Items;Hygiene Kit;308;30803;San Jose;Finished;1;families
179;IFRC;WASH;Non-Food Items;Hygiene Kit;308;30803;San Jose;Finished;2;families
180;IFRC;WASH;Non-Food Items;Hygiene Kit;308;30803;Cupang;Finished;9;families
181;IFRC;WASH;Non-Food Items;Hygiene Kit;308;30803;Central;Finished;36;families
182;IFRC;WASH;Non-Food Items;Hygiene Kit;308;30803;Sibacan;Finished;8;families
183;IFRC;WASH;Non-Food Items;Hygiene Kit;308;30803;Ambuclao;Finished;8;families
184;IFRC;WASH;Non-Food Items;Hygiene Kit;308;30803;Puerto Rivas Itaas;Finished;10;families
185;IFRC;WASH;Non-Food Items;Hygiene Kit;308;30803;Puerto Rivas Ibaba;Finished;15;families
186;IFRC;WASH;Non-Food Items;Hygiene Kit;308;30803;Tortugas;Finished;12;families
187;IFRC;WASH;Non-Food Items;Jerry Can (10L);308;30803;San Jose;Finished;1;families
188;IFRC;WASH;Non-Food Items;Jerry Can (10L);308;30803;San Jose;Finished;2;families
189;IFRC;WASH;Non-Food Items;Jerry Can (10L);308;30803;Cupang;Finished;9;families
190;IFRC;WASH;Non-Food Items;Jerry Can (10L);308;30803;Central;Finished;36;families
191;IFRC;WASH;Non-Food Items;Jerry Can (10L);308;30803;Sibacan;Finished;8;families
192;IFRC;WASH;Non-Food Items;Jerry Can (10L);308;30803;Ambuclao;Finished;8;families
193;IFRC;WASH;Non-Food Items;Jerry Can (10L);308;30803;Puerto Rivas Itaas;Finished;10;families
194;IFRC;WASH;Non-Food Items;Jerry Can (10L);308;30803;Puerto Rivas Ibaba;Finished;15;families
195;IFRC;WASH;Non-Food Items;Jerry Can (10L);308;30803;Tortugas;Finished;12;families
196;IFRC;Relief;Non-Food Items;Tarpaulin;308;30803;San Jose;Finished;1;families
197;IFRC;Relief;Non-Food Items;Tarpaulin;308;30803;San Jose;Finished;2;families
198;PRC;WASH;Hygiene Promotion;Hygiene Promotion;308;30803;San Jose;Finished;1;individuals
199;PRC;WASH;Hygiene Promotion;Hygiene Promotion;308;30803;San Jose;Finished;2;individuals
200;PRC;WASH;Hygiene Promotion;Hygiene Promotion;308;30803;Cupang;Finished;9;individuals
201;PRC;WASH;Hygiene Promotion;Hygiene Promotion;308;30803;Central;Finished;36;individuals
202;PRC;WASH;Hygiene Promotion;Hygiene Promotion;308;30803;Sibacan;Finished;8;individuals
203;PRC;WASH;Hygiene Promotion;Hygiene Promotion;308;30803;Ambuclao;Finished;8;individuals
204;PRC;WASH;Hygiene Promotion;Hygiene Promotion;308;30803;Puerto Rivas Itaas;Finished;10;individuals
205;PRC;WASH;Hygiene Promotion;Hygiene Promotion;308;30803;Puerto Rivas Ibaba;Finished;15;individuals
206;PRC;WASH;Hygiene Promotion;Hygiene Promotion;308;30803;Tortugas;Finished;12;individuals
207;PRC;Relief;Ready-to-Eat;Hot Meals;308;30803;PTO Rivas;Finished;95;individuals
208;PRC;Health;PSS;PSP;308;30803;PTO Rivas;Finished;95;individuals
209;PRC;Relief;Ready-to-Eat;Biscuits;1375;137502;Dampalit;Finished;388;individuals
210;PRC;Relief;Ready-to-Eat;Bottled Water (7L);1375;137502;Dampalit;Finished;85;families
211;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1375;137502;Dampalit;Finished;100;families
212;PRC;WASH;Non-Food Items;Hygiene Kit (Assorted);1375;137502;Dampalit;Finished;100;families
213;PRC;Health;Health;100 mg Doxycycline;1374;137401;;Finished;;
214;PRC;Health;Health;Rescued/Assisted;1374;137401;Poblacion;Finished;48;individuals
215;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);1374;137402;Malanday;Finished;435;families
216;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);1374;137402;Malanday;Finished;435;families
217;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1374;137402;Malanday;Finished;435;families
218;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;1374;137402;Malanday;Finished;435;families
219;Australian DFAT;WASH;Non-Food Items;Jerry Can (10L);1374;137402;Malanday;Finished;435;families
220;PRC;Relief;Ready-to-Eat;Hot Meals;1374;137402;Concepcion Dos;Finished;250;individuals
221;PRC;Relief;Ready-to-Eat;Hot Meals;1374;137402;Nangka;Finished;95;individuals
222;PRC;Relief;Ready-to-Eat;Hot Meals;1374;137402;Sta. Elena;Finished;94;individuals
223;PRC;Relief;Ready-to-Eat;Hot Meals;1374;137402;Malanday;Finished;68;individuals
224;PRC;Relief;Ready-to-Eat;Hot Meals;1374;137402;Concepcion Uno;Finished;347;individuals
228;PRC;Health;PSS;Welfare Desk;1374;137402;Malanday;Finished;182;families
229;PRC;Health;PSS;Welfare Desk;1374;137402;Malanday;Finished;7;families
230;PRC;Health;PSS;Welfare Desk;1374;137402;Sta. Elena;Finished;19;families
231;PRC;Health;PSS;Welfare Desk;1374;137402;Nangka;Finished;9;families
232;PRC;Health;PSS;Welfare Desk;1374;137402;Concepcion Uno;Finished;54;families
233;PRC;Health;PSS;Welfare Desk;1374;137402;Taniong;Finished;;families
234;PRC;Health;PSS;Welfare Desk;1374;137402;Concepcion Uno;Finished;99;families
235;PRC;Relief;Ready-to-Eat;Hot Meals;1374;137402;Malanday;Finished;310;individuals
236;PRC;Relief;Ready-to-Eat;Hot Meals;1374;137402;Tanong;Finished;129;individuals
237;PRC;Relief;Ready-to-Eat;Hot Meals;1374;137402;Concepcion Uno;Finished;750;individuals
238;PRC;Relief;Ready-to-Eat;Hot Meals;1374;137402;Nangka;Finished;161;individuals
239;PRC;Health;PSS;PSP;1374;137402;Sta. Elena;Finished;320;individuals
240;PRC;Health;PSS;PSP;1374;137402;Sto Nino;Finished;820;individuals
241;PRC;Health;PSS;PSP;1374;137402;Tumana;Finished;140;individuals
